,nutz.csv,jajuk.csv,ossim.csv,massiv.csv,v8.csv,ngl.csv,qmmp.csv,mesa3d.csv,rcp-company-uibindings.csv
jajuk.csv,0.71,0.97,0.7,0.69,0.5,0.57,0.41,0.59,0.47
massiv.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mesa3d.csv,0.3,0.2,0.35,0.28,0.42,0.33,0.24,0.81,0.52
ngl.csv,0.69,0.59,0.58,0.49,0.52,1.0,0.51,0.51,0.56
nutz.csv,0.94,0.58,0.66,0.72,0.54,0.58,0.46,0.45,0.31
ossim.csv,0.01,0.0,0.84,0.29,0.0,0.0,0.0,0.0,0.01
qmmp.csv,0.7,0.59,0.55,0.75,0.49,0.63,0.96,0.54,0.53
rcp-company-uibindings.csv,0.76,0.17,0.46,0.27,0.57,0.45,0.64,0.64,1.0
v8.csv,0.51,0.05,0.21,0.21,1.0,0.09,0.09,0.0,0.58
