,recall,precision,pf,wins
alsa.csv,0.385,0.49,0.16,14
arcallians.csv,0.385,0.4,0.29,3
arianne.csv,0.565,0.45499999999999996,0.41000000000000003,7
aztec.csv,0.1,0.44499999999999995,0.03,8
bl-toolkit.csv,0.69,0.43,0.5549999999999999,1
clamav.csv,0.37,0.38,0.25,4
gnupdate.csv,0.275,0.635,0.06,15
les-indemodables.csv,0.595,0.525,0.41000000000000003,11
mbse.csv,0.5,0.38,0.5700000000000001,0
ns-3-dev-def-routing.csv,0.405,0.41000000000000003,0.31,5
openxava.csv,0.405,0.5,0.245,13
phonon-vlc-mplayer.csv,0.525,0.475,0.28500000000000003,12
qgis.csv,0.5,0.46499999999999997,0.28500000000000003,9
vars-redux.csv,0.215,0.405,0.15,6
xapian.csv,0.345,0.5,0.23,10
yafdotnet.csv,0.52,0.435,0.45499999999999996,2
