,recall,precision,pf,wins
cubefs.csv,0.475,0.395,0.41,6
encog-cs.csv,0.795,0.41500000000000004,0.6799999999999999,7
geochat.csv,0.23,0.38,0.275,2
ibatisdb.csv,0.25,0.42500000000000004,0.21000000000000002,11
inkscape.csv,0.88,0.38,0.885,0
jam-daq.csv,0.13,0.53,0.125,16
jhotdraw.csv,0.585,0.41000000000000003,0.625,1
ninject.csv,0.41000000000000003,0.42000000000000004,0.415,8
ofbiz.csv,0.5,0.42000000000000004,0.4,10
oorexx.csv,0.445,0.44999999999999996,0.28,13
opentibia.csv,0.32999999999999996,0.385,0.29500000000000004,5
projectts.csv,0.5349999999999999,0.385,0.4,9
retromenu.csv,0.21000000000000002,0.435,0.11,12
roolo.csv,0.75,0.41000000000000003,0.71,3
tango-cs.csv,0.745,0.49,0.535,15
trinitycore.csv,0.47,0.485,0.365,14
uface.csv,0.88,0.41000000000000003,0.76,4
uwom-server.csv,0.515,0.56,0.31,17
