,f1,g,recall,precision,pf,wins
algebsql.csv,0.28,0.435,0.44499999999999995,0.375,0.29000000000000004,4
autoopencas.csv,0.3,0.4,0.435,0.29,0.565,1
gogoego.csv,0.47,0.565,0.5900000000000001,0.41000000000000003,0.4,8
jam-daq.csv,0.26,0.20500000000000002,0.175,0.33999999999999997,0.16,0
jhotdraw.csv,0.45499999999999996,0.435,0.7150000000000001,0.39,0.5700000000000001,5
pokeglobal.csv,0.435,0.485,0.79,0.32,0.55,6
robocode.csv,0.45999999999999996,0.545,0.5800000000000001,0.35,0.45,7
springside.csv,0.485,0.65,0.785,0.42000000000000004,0.535,9
trinitycore.csv,0.28500000000000003,0.32999999999999996,0.29500000000000004,0.345,0.28500000000000003,2
uwom-server.csv,0.29,0.39,0.355,0.34,0.29500000000000004,3
