,f1,g,recall,precision,pf,wins
acdk.csv,0.475,0.65,0.645,0.49,0.29000000000000004,18
alpine.csv,0.43,0.43999999999999995,0.87,0.375,0.7,10
autowikibrowser.csv,0.47,0.615,0.625,0.385,0.49,13
critterding.csv,0.42000000000000004,0.45,0.85,0.325,0.8200000000000001,9
firebird.csv,0.47,0.585,0.79,0.405,0.5700000000000001,15
fmri-dmt.csv,0.31,0.44,0.55,0.22,0.72,4
genecys.csv,0.415,0.425,0.8200000000000001,0.30000000000000004,0.83,7
hydrogen.csv,0.455,0.0,1.0,0.365,1.0,5
jcae.csv,0.43,0.4,0.35,0.5900000000000001,0.16,14
kftpgrabber.csv,0.25,0.295,0.255,0.54,0.14500000000000002,8
libarchive.csv,0.47,0.63,0.735,0.4,0.51,16
mimosa.csv,0.505,0.47000000000000003,0.91,0.365,0.81,11
monetdb.csv,0.42,0.415,0.365,0.51,0.165,12
nosleepsoftware.csv,0.04,0.025,0.02,0.08499999999999999,0.05500000000000001,1
openmsx.csv,0.23,0.335,0.49,0.2,0.505,3
quarkplayer.csv,0.13,0.12,0.1,0.16,0.16999999999999998,2
riff-evolve.csv,0.5,0.64,0.675,0.47,0.315,19
virtuoso.csv,0.46499999999999997,0.28500000000000003,0.9,0.315,0.9,6
xined.csv,0.0,0.0,0.0,0.0,0.0,0
zoolib.csv,0.44,0.61,0.62,0.53,0.28500000000000003,17
