,gtad.csv,kaffeine.csv,taokgame.csv,htmlunit.csv,jsr308-langtools.csv,continuum-ide.csv,anaxagora.csv,stemkit.csv,buddata-ebxml-registry.csv
anaxagora.csv,0.11,0.0,0.17,0.07,0.0,0.08,0.0,0.03,0.0
buddata-ebxml-registry.csv,1.0,1.0,1.0,0.98,0.95,1.0,1.0,1.0,0.0
continuum-ide.csv,0.01,0.0,0.1,0.04,0.1,0.0,0.01,0.01,0.0
gtad.csv,0.0,0.0,0.04,0.03,0.0,0.0,0.02,0.01,0.0
htmlunit.csv,0.11,0.0,0.18,0.0,0.05,0.28,0.08,0.1,0.0
jsr308-langtools.csv,0.58,0.09,0.45,0.33,0.0,0.64,0.55,0.26,0.0
kaffeine.csv,0.99,0.0,1.0,0.96,0.95,1.0,0.89,0.94,0.25
stemkit.csv,0.27,0.0,0.09,0.04,0.0,0.0,0.1,0.0,0.0
taokgame.csv,0.0,0.0,0.0,0.01,0.25,0.0,0.11,0.0,0.75
