,ifmo-game-1.csv,voms.csv,fm-classic.csv,foursquared.csv,micomt.csv,xpontus.csv
fm-classic.csv,0.0,0.0,1.0,0.0,0.0,0.0
foursquared.csv,0.27,0.18,0.14,0.96,0.53,0.0
ifmo-game-1.csv,1.0,0.0,0.0,0.15,0.19,0.0
micomt.csv,0.24,0.19,0.15,0.51,0.96,0.02
voms.csv,0.07,0.88,0.0,0.14,0.17,0.0
