,recall,precision,pf,wins
bulmages.csv,0.36,0.44999999999999996,0.235,11
codeblocks.csv,0.645,0.54,0.45999999999999996,15
grisbi.csv,0.855,0.48,0.765,3
libmesh.csv,0.485,0.46,0.475,5
mesa3d.csv,0.48,0.515,0.34,14
panda3d.csv,0.41500000000000004,0.47,0.33,9
proftp.csv,0.14500000000000002,0.47,0.125,10
qmmp.csv,0.625,0.49,0.525,8
red5.csv,0.86,0.48,0.8400000000000001,2
soar.csv,0.995,0.47,0.995,1
super-tux.csv,0.76,0.47,0.635,6
t-2.csv,0.61,0.505,0.625,4
tart.csv,0.59,0.47,0.51,7
tcvp.csv,0.0,0.0,0.005,0
utgb.csv,0.455,0.45499999999999996,0.26,13
xbrlapi.csv,0.31,0.5,0.22999999999999998,12
