,etics.csv,mcore3d.csv,kvs.csv,ogrehg.csv,genecys.csv,boost.csv,passwordsafe.csv,miranda.csv
boost.csv,0.0,0.0,16.0,1.0,1.0,0.0,0.0,5.0
etics.csv,0.0,0.0,19.0,1.0,0.0,0.0,2.0,0.0
genecys.csv,0.0,1.0,20.0,1.0,0.0,1.0,2.0,3.0
kvs.csv,0.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0
mcore3d.csv,10.0,0.0,2.0,0.0,2.0,0.0,5.0,2.0
miranda.csv,2.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0
ogrehg.csv,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
passwordsafe.csv,9.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0
