,recall,precision,pf,wins
bacula.csv,0.665,0.495,0.395,7
decidr.csv,0.865,0.46,0.78,2
elmo.csv,0.36,0.44,0.295,3
gpac.csv,0.715,0.395,0.725,0
img-browse-sort.csv,0.62,0.59,0.29000000000000004,18
jajuk.csv,0.785,0.505,0.555,5
ktc.csv,0.495,0.6,0.24,17
nativeclient.csv,0.68,0.55,0.45999999999999996,13
neoengine.csv,0.755,0.565,0.43,16
nicepress.csv,0.735,0.515,0.45999999999999996,8
omseek.csv,0.32499999999999996,0.6799999999999999,0.08,19
rosegarden.csv,0.71,0.54,0.47,11
sigil.csv,0.71,0.535,0.41000000000000003,14
smarttag.csv,0.595,0.515,0.355,12
sylpheed-claws.csv,0.95,0.43,0.925,1
tango-cs.csv,0.725,0.5,0.58,4
vapor.csv,0.435,0.55,0.215,15
xemeiah.csv,0.765,0.47,0.44999999999999996,6
zorannt.csv,0.45,0.51,0.26,9
zscreen.csv,0.6699999999999999,0.49,0.375,10
