,orc.csv,magicwars.csv,haggle.csv,java-gnome.csv,archive-crawler.csv,servicestack.csv,gisgraphy.csv
archive-crawler.csv,3.0,5.0,0.0,0.0,0.0,0.0,2.0
gisgraphy.csv,14.0,2.0,0.0,1.0,8.0,0.0,0.0
haggle.csv,1.0,2.0,0.0,4.0,3.0,1.0,0.0
java-gnome.csv,8.0,0.0,4.0,0.0,5.0,4.0,7.0
magicwars.csv,15.0,0.0,0.0,0.0,6.0,2.0,1.0
orc.csv,0.0,1.0,0.0,72.0,5.0,0.0,1.0
servicestack.csv,3.0,1.0,0.0,1.0,4.0,0.0,7.0
