,recall,precision,pf,wins
bulmages.csv,0.18,0.16999999999999998,0.055,1
codeblocks.csv,0.46499999999999997,0.33999999999999997,0.20500000000000002,10
ctrlr.csv,0.19,0.295,0.245,3
dvt.csv,0.38,0.3,0.405,2
flylinkdc.csv,0.73,0.355,0.665,5
kowari.csv,0.345,0.36,0.265,7
ldview.csv,0.8,0.31,0.45499999999999996,9
maidsafe-dht.csv,0.45499999999999996,0.425,0.32,11
n2cms.csv,0.62,0.42500000000000004,0.325,13
nuttx.csv,0.265,0.45499999999999996,0.15000000000000002,12
rtb-team.csv,0.275,0.345,0.15,8
super-tux.csv,0.765,0.35,0.62,6
vdsf.csv,0.765,0.295,0.795,0
xbrlapi.csv,0.25,0.32,0.245,4
