,recall,precision,pf,wins
auber.csv,0.53,0.63,0.35,12
autat.csv,0.28,0.77,0.1,17
brlcad.csv,0.44,0.5,0.38,3
delphilhlplib.csv,0.83,0.56,0.72,6
exordium.csv,0.2,0.41,0.21,1
fltk.csv,0.56,0.69,0.29,16
google-web-toolkit.csv,0.42,0.65,0.29,13
gzigzag.csv,0.34,0.57,0.39,5
irrlicht.csv,0.87,0.6,0.77,8
mimosa.csv,0.79,0.58,0.75,2
mptvseries.csv,0.52,0.69,0.35,14
ogre.csv,1.0,0.54,0.99,0
openfrag.csv,0.78,0.62,0.58,9
qdvdauthor.csv,0.51,0.54,0.48,4
qse.csv,0.53,0.64,0.41,10
sauerbraten.csv,0.32,0.7,0.22,15
toped.csv,0.79,0.56,0.68,7
truevision.csv,0.71,0.61,0.48,11
zoolib.csv,0.11,0.88,0.05,18
