,recall,precision,pf,pci_20,ifa,wins
adonthell.csv,0.61,0.425,0.385,0.425,2.0,4
autofac.csv,0.58,0.64,0.445,0.48,1.0,15
avisynth2.csv,0.11,0.5,0.04,0.67,2.0,12
azureus.csv,0.77,0.43999999999999995,0.66,0.4,1.5,5
coot.csv,0.5549999999999999,0.275,0.615,0.505,1.5,0
dsworkbench.csv,0.15000000000000002,0.5,0.11,0.8,0.5,17
forester-atv.csv,0.375,0.45499999999999996,0.315,0.73,2.0,13
freelords.csv,0.8,0.43,0.6,0.39,1.0,8
gabel.csv,0.39,0.605,0.2,0.595,0.0,19
geotools.csv,0.745,0.48,0.6000000000000001,0.42,3.0,1
gephex.csv,0.765,0.36,0.65,0.46499999999999997,2.0,2
google-collections.csv,1.0,0.38,1.0,0.4,1.0,3
jpaul.csv,0.28,0.42,0.185,0.64,2.0,11
mycila.csv,0.705,0.39,0.645,0.525,1.0,10
neodatis-odb.csv,0.41500000000000004,0.525,0.245,0.67,0.0,18
octet.csv,0.48,0.435,0.325,0.56,2.0,9
pokenetonline.csv,0.725,0.45999999999999996,0.515,0.42,2.0,7
scenemonitor.csv,0.625,0.47,0.36,0.455,2.5,6
servicestack.csv,0.11,0.5,0.03,0.6799999999999999,1.0,16
twostep.csv,0.76,0.49,0.56,0.415,0.0,14
