,f1,g,recall,precision,pf,wins
algebsql.csv,0.335,0.375,0.375,0.355,0.385,6
cuberok.csv,0.39,0.44999999999999996,0.45499999999999996,0.38,0.34,13
emisview.csv,0.165,0.14500000000000002,0.12000000000000001,0.23,0.11,1
jas.csv,0.37,0.435,0.45499999999999996,0.33499999999999996,0.38,10
jatlas.csv,0.33499999999999996,0.41000000000000003,0.395,0.38,0.28500000000000003,11
javaprofiler.csv,0.49,0.48,0.79,0.385,0.695,16
jchassis.csv,0.0,0.0,0.0,0.0,0.0,0
jgossipforum.csv,0.33,0.28,0.245,0.43,0.225,7
jrefactory.csv,0.345,0.385,0.535,0.305,0.62,5
kdenlive.csv,0.48,0.56,0.755,0.35,0.5700000000000001,19
m-m-m.csv,0.49,0.525,0.785,0.365,0.71,17
octet.csv,0.425,0.425,0.55,0.32,0.545,9
opendvr.csv,0.445,0.47,0.51,0.46499999999999997,0.375,18
opennms.csv,0.185,0.195,0.16499999999999998,0.42500000000000004,0.10500000000000001,3
poormans.csv,0.29,0.305,0.27,0.41500000000000004,0.2,8
power-architect.csv,0.52,0.475,0.835,0.39,0.775,15
rohxel.csv,0.20500000000000002,0.255,0.21500000000000002,0.42000000000000004,0.15500000000000003,4
synecdoche.csv,0.425,0.45999999999999996,0.5349999999999999,0.325,0.5,12
thedata.csv,0.46499999999999997,0.52,0.68,0.385,0.61,14
x-ray-mule.csv,0.16499999999999998,0.35,0.32,0.175,0.3,2
