,f1,g,recall,precision,pf,wins
bdbbasic.csv,0.35,0.435,0.39,0.46499999999999997,0.25,5
brlcad.csv,0.325,0.28500000000000003,0.28,0.585,0.175,3
genoviz.csv,0.295,0.20500000000000002,0.175,0.745,0.045,4
gnupdate.csv,0.505,0.53,0.59,0.505,0.5,9
google-gears.csv,0.495,0.475,0.8400000000000001,0.42000000000000004,0.775,8
konversation.csv,0.5,0.505,0.45999999999999996,0.515,0.24,12
linux-ntfs.csv,0.425,0.45499999999999996,0.48,0.42,0.385,6
linuxsh.csv,0.29000000000000004,0.33499999999999996,0.29000000000000004,0.42500000000000004,0.21000000000000002,0
modplug.csv,0.615,0.52,0.91,0.45499999999999996,0.8049999999999999,10
nativeclient.csv,0.625,0.665,0.82,0.495,0.5700000000000001,16
ogre.csv,0.4,0.43,0.605,0.33999999999999997,0.56,2
openfrag.csv,0.51,0.585,0.725,0.52,0.55,13
projecteqemu.csv,0.505,0.56,0.58,0.635,0.27,15
qse.csv,0.325,0.38,0.41000000000000003,0.5800000000000001,0.26,7
sandiaportals.csv,0.525,0.58,0.785,0.495,0.505,14
sauerbraten.csv,0.61,0.09,0.985,0.445,0.98,1
turbotrader-bos.csv,0.505,0.585,0.545,0.64,0.175,17
xapian.csv,0.535,0.545,0.735,0.51,0.62,11
