,recall,precision,pf,wins
applet2app.csv,0.505,0.5700000000000001,0.41500000000000004,9
biodwh.csv,0.175,0.56,0.08,12
blue-c.csv,0.64,0.54,0.385,13
cities3d.csv,0.37,0.495,0.18,10
firebird.csv,0.49,0.52,0.34,8
jcache.csv,0.44,0.45999999999999996,0.395,4
jparsec.csv,0.645,0.41000000000000003,0.66,1
mscore.csv,0.655,0.515,0.47,7
nabu-library.csv,0.645,0.4,0.62,2
ns-3-dev-def-routing.csv,0.295,0.515,0.235,6
open-ms.csv,0.505,0.4,0.595,0
popeye-chess.csv,0.7,0.49,0.52,5
qgo.csv,0.495,0.645,0.23,15
webdriver.csv,0.505,0.575,0.31,14
xined.csv,0.30000000000000004,0.405,0.225,3
yafdotnet.csv,0.535,0.54,0.33499999999999996,11
