,recall,precision,pf,wins
apolloplayer.csv,0.53,0.4,0.46,11
dspace-gsoc.csv,0.5,0.4,0.43,13
grisbi.csv,0.8,0.36,0.63,9
maidsafe-dht.csv,0.28,0.75,0.16,18
mesa3d.csv,0.29,0.39,0.37,7
n2cms.csv,0.43,0.41,0.31,14
nassp.csv,0.2,0.47,0.11,16
ninject.csv,0.08,0.26,0.08,5
nug.csv,0.39,0.36,0.31,12
nuttx.csv,0.79,0.29,0.61,4
oorexx.csv,0.57,0.35,0.51,6
oppna-program-hsatools.csv,0.98,0.38,0.96,2
redshell.csv,1.0,0.35,0.98,0
super-tux.csv,1.0,0.36,0.99,1
tart.csv,0.02,0.4,0.0,15
tcvp.csv,0.04,0.73,0.04,17
vdsf.csv,0.88,0.39,0.88,3
web-cat.csv,0.28,0.35,0.24,10
zabbix.csv,0.89,0.38,0.75,8
