,jfreereport.csv,arcallians.csv,acegisecurity.csv,gebr.csv,amateur-scrolls.csv,kml.csv,multitude.csv
acegisecurity.csv,0.0,0.0,0.0,0.0,6.0,2.0,2.0
amateur-scrolls.csv,2.0,0.0,2.0,135.0,0.0,74.0,2.0
arcallians.csv,1.0,0.0,1.0,0.0,6.0,2.0,3.0
gebr.csv,4.0,0.0,7.0,0.0,10.0,1.0,0.0
jfreereport.csv,1.0,1.0,0.0,0.0,0.0,1.0,0.0
kml.csv,2.0,0.0,7.0,0.0,8.0,2.0,0.0
multitude.csv,2.0,2.0,4.0,0.0,1.0,3.0,0.0
