,recall,precision,pf,wins
ambulant.csv,0.61,0.31,0.57,4
arm-webradio.csv,0.59,0.42,0.48,10
codepurge.csv,0.34,0.42,0.15,12
fw4spl.csv,0.43,0.31,0.55,0
glas.csv,0.58,0.37,0.62,5
grisbi.csv,0.79,0.4,0.68,8
gwanted.csv,0.09,0.22,0.08,3
lcfizvtop.csv,0.38,0.36,0.29,9
ldview.csv,0.39,0.33,0.31,7
libmesh.csv,0.36,0.36,0.35,6
mediaportal.csv,0.24,0.52,0.07,15
olex2.csv,0.48,0.5,0.3,13
oppna-program-hsatools.csv,0.78,0.27,0.68,2
qlc.csv,0.19,0.67,0.05,16
somap.csv,1.0,0.36,1.0,1
wxcode.csv,0.08,0.5,0.0,14
xcf.csv,0.64,0.36,0.42,11
