,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.0,0.49,0.86,0.12,0.55,0.97,0.0,0.0,0.5
buddata-ebxml-registry.csv,0.3,0.96,1.0,0.91,1.0,1.0,0.0,0.11,0.0
fluidium.csv,1.0,1.0,0.0,0.7,0.89,0.21,1.0,1.0,1.0
illumination.csv,0.4,0.71,0.97,0.67,0.47,0.48,0.05,0.03,0.5
jsr308-langtools.csv,0.35,0.99,0.84,1.0,0.92,0.86,0.1,0.55,0.75
olsrd.csv,0.35,1.0,1.0,1.0,1.0,1.0,0.0,0.15,1.0
reaper-ecad.csv,0.0,0.03,0.0,0.0,0.0,0.0,0.05,0.03,0.25
rtb-team.csv,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
sidekar.csv,0.0,0.75,0.89,0.76,0.21,0.62,0.0,0.0,0.5
