,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,0.0,0.47,0.37,0.5,0.47,0.45,0.0,0.0,0.42
buddata-ebxml-registry.csv,0.32,0.55,0.38,0.34,0.46,0.46,0.75,0.89,0.34
fluidium.csv,0.44,0.53,0.0,0.42,0.64,0.7,0.42,0.34,0.43
illumination.csv,0.34,0.58,0.37,0.4,0.44,0.62,0.56,0.86,0.39
jsr308-langtools.csv,0.3,0.53,0.37,0.32,0.46,0.43,0.37,0.35,0.33
olsrd.csv,0.38,0.53,0.38,0.32,0.46,0.45,0.0,0.76,0.35
reaper-ecad.csv,0.0,0.94,0.0,0.8,0.0,0.0,0.5,0.5,0.9
rtb-team.csv,0.44,0.53,0.73,0.32,0.46,0.46,0.42,0.34,0.35
sidekar.csv,0.0,0.57,0.38,0.38,0.47,0.44,0.0,0.0,0.49
