,olsrd.csv,reaper-ecad.csv,rtb-team.csv,autofac.csv,sidekar.csv,fluidium.csv,jsr308-langtools.csv,illumination.csv,buddata-ebxml-registry.csv
autofac.csv,1.0,0.5,0.87,0.27,0.68,0.97,1.0,1.0,0.63
buddata-ebxml-registry.csv,0.46,0.96,1.0,0.91,1.0,1.0,0.73,0.89,0.0
fluidium.csv,1.0,1.0,1.0,0.74,1.0,0.39,1.0,1.0,1.03
illumination.csv,0.52,0.73,0.97,0.74,0.52,0.82,0.74,0.71,0.61
jsr308-langtools.csv,0.45,0.99,0.84,1.0,0.92,0.87,0.12,0.6,0.75
olsrd.csv,0.36,1.0,1.0,1.0,1.0,1.0,1.0,0.61,1.0
reaper-ecad.csv,1.0,0.54,1.0,0.83,1.0,1.0,0.97,1.0,0.9
rtb-team.csv,1.0,1.0,0.27,1.0,1.0,1.0,1.0,1.0,1.0
sidekar.csv,1.0,0.75,0.89,0.77,0.22,0.84,1.0,0.94,0.63
