,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.42,0.46,0.68,0.39,0.33,0.28,0.52,0.47
jicarilla.csv,0.67,0.0,0.86,0.0,0.0,0.0,0.67,0.54
optalgtoolkit.csv,0.47,0.46,0.61,0.38,0.71,0.58,0.39,0.33
ossim.csv,0.89,0.72,0.57,0.61,0.67,0.44,0.57,0.32
projectts.csv,0.93,0.91,0.55,0.57,0.5,0.32,0.56,0.0
sabbu.csv,0.44,0.56,0.88,0.51,0.52,0.67,0.56,0.83
vxl.csv,0.46,0.64,0.5,0.77,0.39,0.35,0.91,0.86
zact.csv,0.62,0.94,0.92,0.82,0.82,0.0,0.57,0.79
