,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.7,0.43,0.04,0.11,0.11,0.55,0.5,0.81
jicarilla.csv,0.03,0.0,0.85,0.0,0.0,0.0,0.05,0.51
optalgtoolkit.csv,0.61,0.41,0.58,0.14,0.08,0.63,0.55,0.81
ossim.csv,0.28,0.26,0.33,0.25,0.0,0.43,0.51,0.72
projectts.csv,0.27,0.23,0.09,0.12,0.05,0.46,0.66,0.04
sabbu.csv,0.76,0.38,0.1,0.15,0.15,0.09,0.48,0.16
vxl.csv,0.55,0.33,0.13,0.09,0.06,0.38,0.33,0.24
zact.csv,0.53,0.07,0.55,0.1,0.29,0.0,0.65,0.35
