,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.61,0.28,0.05,0.06,0.06,0.38,0.55,0.85
jicarilla.csv,0.33,0.0,0.83,0.0,0.0,0.0,0.33,0.69
optalgtoolkit.csv,0.65,0.31,0.46,0.07,0.05,0.63,0.56,0.7
ossim.csv,0.43,0.28,0.43,0.14,0.0,0.44,0.57,0.68
projectts.csv,0.67,0.24,0.18,0.07,0.03,0.35,0.67,1.0
sabbu.csv,0.78,0.28,0.25,0.09,0.08,0.33,0.6,0.67
vxl.csv,0.6,0.27,0.25,0.05,0.03,0.29,0.73,0.86
zact.csv,0.47,0.11,0.64,0.06,0.18,0.0,0.59,0.58
