,recall,precision,pf,wins
alleg.csv,0.33,0.315,0.37,1
buddata-ebxml-registry.csv,1.0,0.33499999999999996,1.0,0
co-ode-owl-plugins.csv,0.265,0.5,0.195,12
firebreath.csv,0.73,0.43,0.67,4
gretl.csv,0.865,0.36,0.77,2
konversation.csv,0.115,0.565,0.05,14
lazarus-ccr.csv,0.77,0.36,0.5449999999999999,5
linuxsh.csv,0.11499999999999999,0.55,0.05,13
migen.csv,0.32,0.38,0.21,6
moviesandbox.csv,0.385,0.6,0.125,17
mvnforum.csv,0.245,0.42000000000000004,0.195,8
ontomorphtab.csv,0.5700000000000001,0.37,0.325,10
opengs.csv,0.275,0.585,0.15500000000000003,15
plplot.csv,0.6,0.475,0.39,11
scite-ru.csv,0.72,0.4,0.65,3
tokratan.csv,0.13,0.635,0.045,16
vrjuggler.csv,0.375,0.38,0.22,7
xuggle.csv,0.56,0.385,0.35,9
