,0,1,2,3,4,5,6,7,8
doomlegacy.csv,0.38,0.185,0.75,0.44,0.185,0.685,0.315,0.185,0.75
bzbyte.csv,0.17,0.185,0.915,0.67,0.185,0.83,0.67,0.185,0.915
fmri-dmt.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v8.csv,0.56,0.14,1.0,0.165,0.14,1.0,0.165,0.14,1.0
servicestack.csv,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
carabiner.csv,0.25,0.0,0.5,0.5,0.0,0.5,1.0,0.0,0.41500000000000004
gephex.csv,0.0,0.27,0.71,0.0,0.27,0.57,0.0,0.27,0.595
mediaportal.csv,0.42,0.08,0.21000000000000002,0.42,0.08,0.17,0.42,0.08,0.17
gnome-jabber.csv,0.0,0.315,1.0,0.53,0.315,1.0,0.0,0.315,1.0
fityk.csv,0.2,0.225,0.75,0.0,0.225,0.5,0.0,0.225,0.5
mecat.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ngl.csv,0.485,0.1,0.9,0.3,0.1,0.9,0.375,0.1,0.895
codepurge.csv,0.0,0.165,0.0,0.5,0.165,0.0,0.0,0.165,0.165
jcl.csv,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0
bigdata.csv,0.07,0.19,0.96,0.20500000000000002,0.19,0.98,0.8300000000000001,0.19,0.96
salasaga.csv,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ondex.csv,0.0,0.0,0.165,0.33,0.0,0.165,0.33,0.0,0.125
jas.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qdvdauthor.csv,0.5,0.0,0.5,0.75,0.0,0.625,0.125,0.0,0.5
gmerlin.csv,0.33,0.29000000000000004,0.0,0.33,0.29000000000000004,0.29000000000000004,0.0,0.29000000000000004,0.0
wsmt.csv,0.0,0.0,0.835,0.125,0.0,0.835,1.0,0.0,0.835
xqilla.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jstock.csv,0.0,0.25,0.75,0.75,0.25,0.5,0.0,0.25,0.5
poormans.csv,0.29000000000000004,0.29000000000000004,0.29000000000000004,0.29000000000000004,0.29000000000000004,0.33,0.29000000000000004,0.29000000000000004,0.33
kolmafia.csv,0.325,0.2,0.775,0.8,0.2,0.55,0.25,0.2,0.6
synergyspace.csv,0.0,0.0,0.0,0.33,0.0,0.165,0.165,0.0,0.0
nebuladevice.csv,0.75,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0
findbugs.csv,0.585,0.0,0.33,0.67,0.0,0.33,1.0,0.0,0.33
qmmp.csv,0.15500000000000003,0.38,0.585,0.845,0.38,0.67,0.17,0.38,0.5349999999999999
wxstudio.csv,0.33,0.29000000000000004,0.71,0.25,0.29000000000000004,0.5,0.125,0.29000000000000004,0.585
free-evolution.csv,0.0,0.125,0.125,0.875,0.125,0.0,0.0,0.125,0.0
xapian.csv,0.33,0.0,0.33,0.585,0.0,0.33,0.0,0.0,0.33
quark.csv,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0
les-indemodables.csv,0.875,0.0,0.41500000000000004,0.41500000000000004,0.0,0.33,0.125,0.0,0.41500000000000004
mesa3d.csv,0.0,0.43,0.14,0.845,0.43,0.14,0.14,0.43,0.14
simplewebservices.csv,0.0,0.05,0.45,0.95,0.05,0.55,0.7,0.05,0.5
illumination.csv,0.0,0.25,0.0,0.5,0.25,0.0,0.0,0.25,0.0
wxjs.csv,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ambulant.csv,0.125,0.125,0.5,0.75,0.125,0.75,0.0,0.125,0.55
kmess.csv,0.56,0.10500000000000001,0.67,0.7250000000000001,0.10500000000000001,0.7250000000000001,0.33,0.10500000000000001,0.67
fleet-simulator.csv,1.0,0.17,1.0,1.0,0.17,1.0,1.0,0.17,1.0
tradelink.csv,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
opendvr.csv,0.0,0.0,0.5,0.0,0.0,0.41500000000000004,0.0,0.0,0.5
pi-qmc.csv,0.5,0.0,0.75,0.41500000000000004,0.0,0.585,0.0,0.0,0.67
google-gears.csv,0.33,0.045,0.7849999999999999,0.565,0.045,0.825,0.375,0.045,0.91
bibletime.csv,0.29,0.15500000000000003,0.86,0.71,0.15500000000000003,0.86,0.15500000000000003,0.15500000000000003,0.86
ipfilter.csv,0.325,0.2,0.9,0.675,0.2,1.0,0.0,0.2,1.0
glelite.csv,0.47,0.07,1.0,0.8,0.07,1.0,0.07,0.07,1.0
hibernate.csv,0.78,0.22,0.22,0.78,0.22,0.25,0.78,0.22,0.315
keyczar.csv,0.0,0.0,0.775,0.4,0.0,0.8,0.0,0.0,0.75
oscarmcmaster.csv,0.5,0.2,0.225,0.675,0.2,0.2,0.8,0.2,0.225
passwordsafe.csv,0.085,0.0,0.635,0.55,0.0,0.5,0.265,0.0,0.6
primefaces.csv,0.0,0.125,0.75,0.0,0.125,0.5,0.5,0.125,0.75
xtreemfs.csv,0.76,0.0,0.9550000000000001,0.695,0.0,0.985,0.895,0.0,1.0
pixel-commandos.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
open-ms.csv,0.33,0.16999999999999998,0.22,0.645,0.16999999999999998,0.22,0.275,0.16999999999999998,0.11
pnotepad.csv,0.2,0.2,0.9,0.8,0.2,1.0,0.0,0.2,1.0
qedo.csv,1.0,0.5,0.41500000000000004,1.0,0.5,0.165,0.0,0.5,0.41500000000000004
tigermud.csv,0.0,0.0,0.71,0.67,0.0,0.835,0.67,0.0,0.585
mevenide.csv,0.33,0.0,0.33,0.67,0.0,0.33,0.67,0.0,0.33
xcf.csv,0.41500000000000004,0.33,0.835,0.33,0.33,0.33,1.0,0.33,0.5
ninject.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xinity.csv,0.25,0.25,0.75,0.675,0.25,0.5,1.0,0.25,0.5
xmoto.csv,0.33,0.125,0.41500000000000004,0.5,0.125,0.41500000000000004,0.25,0.125,0.5
coot.csv,0.0,0.25,0.5,0.0,0.25,0.5,0.375,0.25,0.5
emite.csv,0.33,0.0,0.33,0.67,0.0,0.33,0.67,0.0,0.33
gss.csv,0.165,0.33,0.67,0.67,0.33,0.835,0.0,0.33,0.67
icescrum.csv,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.5
