,recall,precision,pf,wins
adonthell.csv,0.42,0.44,0.42,7
autofac.csv,0.59,0.48,0.37,15
avisynth2.csv,0.0,0.0,0.0,0
azureus.csv,0.43,0.38,0.33,10
dsworkbench.csv,0.42,0.35,0.34,6
forester-atv.csv,0.14,0.67,0.07,18
freelords.csv,0.78,0.36,0.67,3
gabel.csv,0.04,0.33,0.04,9
geotools.csv,0.28,0.48,0.22,13
google-collections.csv,1.0,0.37,1.0,1
jpaul.csv,0.29,0.43,0.19,12
mycila.csv,0.12,0.35,0.12,8
neodatis-odb.csv,0.38,0.38,0.37,4
octet.csv,0.38,0.49,0.27,14
pokenetonline.csv,0.42,0.52,0.24,16
rcp-company-uibindings.csv,1.0,0.37,0.99,2
scenemonitor.csv,0.58,0.41,0.39,11
thedata.csv,0.29,0.35,0.28,5
twostep.csv,0.48,0.53,0.25,17
