,recall,precision,pf,wins
bacula.csv,0.66,0.48,0.385,13
decidr.csv,0.81,0.36,0.8200000000000001,1
elmo.csv,0.445,0.55,0.26,15
gpac.csv,0.775,0.375,0.7150000000000001,4
illumination.csv,0.21500000000000002,0.20500000000000002,0.125,3
img-browse-sort.csv,0.64,0.475,0.45,8
jajuk.csv,0.815,0.45499999999999996,0.605,6
ktc.csv,0.605,0.55,0.27,16
miranda.csv,0.26,0.515,0.125,14
neoengine.csv,0.74,0.495,0.515,11
nicepress.csv,0.745,0.45499999999999996,0.44999999999999996,12
omseek.csv,0.19,0.675,0.065,17
rosegarden.csv,0.645,0.515,0.505,7
smarttag.csv,0.41000000000000003,0.42,0.35,5
sylpheed-claws.csv,0.985,0.365,0.96,0
vapor.csv,0.875,0.22999999999999998,0.6599999999999999,2
zorannt.csv,0.605,0.445,0.385,9
zscreen.csv,0.73,0.46499999999999997,0.475,10
