,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.83,0.62,0.09,0.88,0.86,0.89,0.35,0.89,0.68
jicarilla.csv,0.0,0.0,0.85,0.0,0.0,0.0,0.03,0.36,0.04
optalgtoolkit.csv,0.45,0.49,0.7,0.81,0.14,0.53,0.41,0.95,0.36
oscarmcmaster.csv,0.21,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.15
ossim.csv,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.2,0.11
projectts.csv,0.62,0.41,0.06,0.81,0.86,0.74,0.59,0.09,0.57
sabbu.csv,0.76,0.59,0.03,0.62,0.71,0.05,0.51,0.14,0.66
vxl.csv,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
zact.csv,0.09,0.03,0.33,0.12,0.14,0.16,0.08,0.11,0.09
