,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.3,0.26,0.19,0.3,0.33,0.28,0.23,0.31,0.27
jicarilla.csv,0.45,0.42,0.43,0.38,0.33,0.28,0.39,0.21,0.33
optalgtoolkit.csv,0.17,0.21,0.49,0.2,0.26,0.2,0.17,0.32,0.25
oscarmcmaster.csv,0.19,0.25,0.4,0.38,0.33,0.28,0.44,0.32,0.32
ossim.csv,0.45,0.42,0.46,0.38,0.33,0.26,0.38,0.18,0.2
projectts.csv,0.26,0.28,0.1,0.31,0.29,0.26,0.33,0.26,0.2
sabbu.csv,0.22,0.29,0.49,0.23,0.29,0.24,0.27,0.27,0.32
vxl.csv,0.33,0.42,0.5,0.38,0.33,0.28,0.44,0.32,0.35
zact.csv,0.45,0.41,0.44,0.32,0.33,0.26,0.23,0.19,0.33
