,f1,g,recall,precision,pf,wins
atomsite.csv,0.645,0.62,0.78,0.675,0.61,14
betoffice.csv,0.615,0.405,0.74,0.5800000000000001,0.835,3
bionote.csv,0.435,0.375,0.33999999999999997,0.655,0.16,6
bnetd.csv,0.6000000000000001,0.43999999999999995,0.85,0.615,0.77,7
elvishrayrenderer.csv,0.565,0.51,0.495,0.815,0.27,15
emisview.csv,0.39,0.4,0.38,0.555,0.165,4
hazelcast.csv,0.595,0.59,0.7050000000000001,0.615,0.6,10
jitterbit.csv,0.51,0.525,0.645,0.635,0.485,9
jppf-project.csv,0.52,0.45,0.585,0.53,0.74,2
l2j.csv,0.595,0.54,0.635,0.635,0.575,8
megasquirtavr.csv,0.7,0.245,0.97,0.64,0.935,5
stajistics.csv,0.565,0.59,0.605,0.6699999999999999,0.41000000000000003,13
trackit.csv,0.36,0.325,0.30000000000000004,0.435,0.31,0
wxlua.csv,0.42500000000000004,0.41500000000000004,0.495,0.5549999999999999,0.59,1
x4x.csv,0.605,0.55,0.645,0.64,0.51,11
xharbour.csv,0.585,0.61,0.8049999999999999,0.595,0.665,12
