,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,v8.csv
bochs.csv,48.0,2.0,1.0,1.0,0.0,0.0,0.0
encog-java.csv,0.0,3.0,0.0,0.0,0.0,0.0,0.0
h2database.csv,10.0,0.0,3.0,1.0,0.0,6.0,0.0
haphazard.csv,18.0,3.0,0.0,5.0,0.0,0.0,0.0
jaql.csv,9.0,41.0,0.0,0.0,0.0,1.0,0.0
raven-monitoring.csv,60.0,58.0,0.0,3.0,0.0,0.0,0.0
v8.csv,19.0,45.0,0.0,9.0,0.0,0.0,0.0
