,recall,precision,pf,pci_20,ifa,wins
cleartk.csv,0.565,0.37,0.61,0.445,0.5,11
encog-cs.csv,0.655,0.44499999999999995,0.585,0.46499999999999997,2.0,10
extprosys.csv,0.73,0.36,0.71,0.46,1.5,5
freewrl.csv,0.76,0.41000000000000003,0.655,0.395,2.0,3
fulguro.csv,0.54,0.315,0.5900000000000001,0.56,1.0,8
geotools.csv,0.675,0.43,0.6499999999999999,0.425,1.0,12
ibatisdb.csv,0.225,0.3,0.19,0.73,2.5,2
intact.csv,0.425,0.375,0.33,0.575,1.0,14
japano.csv,0.8049999999999999,0.355,0.795,0.44,1.0,7
miranda-icq.csv,0.36,0.43,0.265,0.565,1.0,15
ofbiz.csv,0.545,0.37,0.455,0.495,1.5,9
opennms.csv,0.275,0.495,0.2,0.6699999999999999,1.0,17
papertoolkit.csv,0.20500000000000002,0.39,0.175,0.78,1.0,16
rohxel.csv,0.275,0.37,0.20500000000000002,0.775,2.0,13
roolo.csv,0.74,0.36,0.74,0.45999999999999996,1.5,4
sevenupdate.csv,1.0,0.355,1.0,0.385,1.0,6
soar.csv,0.89,0.295,0.88,0.425,2.0,0
web-cat.csv,0.84,0.33499999999999996,0.8049999999999999,0.42,1.5,1
