,f1,g,recall,precision,pf,wins
cleartk.csv,0.445,0.51,0.565,0.37,0.61,7
encog-cs.csv,0.525,0.58,0.655,0.44499999999999995,0.585,17
extprosys.csv,0.485,0.45499999999999996,0.73,0.36,0.71,11
freewrl.csv,0.475,0.53,0.76,0.41000000000000003,0.655,16
fulguro.csv,0.35,0.475,0.54,0.315,0.5900000000000001,5
geotools.csv,0.46499999999999997,0.46499999999999997,0.675,0.43,0.6499999999999999,15
ibatisdb.csv,0.28,0.265,0.225,0.3,0.19,1
intact.csv,0.425,0.44,0.425,0.375,0.33,13
japano.csv,0.51,0.425,0.8049999999999999,0.355,0.795,9
miranda-icq.csv,0.395,0.405,0.36,0.43,0.265,12
ofbiz.csv,0.42000000000000004,0.475,0.545,0.37,0.455,14
opennms.csv,0.25,0.25,0.275,0.495,0.2,4
papertoolkit.csv,0.305,0.245,0.20500000000000002,0.39,0.175,2
rohxel.csv,0.24000000000000002,0.315,0.275,0.37,0.20500000000000002,3
roolo.csv,0.44,0.48,0.74,0.36,0.74,8
sevenupdate.csv,0.52,0.0,1.0,0.355,1.0,0
soar.csv,0.44,0.38,0.89,0.295,0.88,6
web-cat.csv,0.485,0.45999999999999996,0.84,0.33499999999999996,0.8049999999999999,10
