,campsoft.csv,beast-mcmc.csv,array4j.csv,continuum-ide.csv,jam-daq.csv,anaxagora.csv,nodal.csv,projectfactory.csv,roolo.csv,l2j.csv
anaxagora.csv,72.0,2.0,4.0,4.0,5.0,0.0,10.0,1.0,4.0,0.0
array4j.csv,49.0,11.0,0.0,10.0,2.0,0.0,6.0,1.0,3.0,0.0
beast-mcmc.csv,55.0,5.0,8.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0
continuum-ide.csv,11.0,4.0,3.0,2.0,0.0,13.0,0.0,6.0,0.0,0.0
jam-daq.csv,32.0,3.0,0.0,6.0,0.0,8.0,1.0,0.0,0.0,0.0
l2j.csv,63.0,17.0,4.0,5.0,10.0,6.0,9.0,1.0,5.0,4.0
nodal.csv,104.0,4.0,0.0,4.0,7.0,23.0,0.0,1.0,0.0,2.0
projectfactory.csv,39.0,15.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0
roolo.csv,104.0,12.0,0.0,10.0,0.0,6.0,1.0,1.0,0.0,3.0
