,recall,precision,pf,wins
bdbbasic.csv,0.545,0.6000000000000001,0.44,11
brlcad.csv,0.33,0.63,0.175,14
genoviz.csv,0.16499999999999998,0.765,0.03,17
gnupdate.csv,0.755,0.52,0.56,7
google-gears.csv,0.835,0.43,0.76,2
konversation.csv,0.45999999999999996,0.5449999999999999,0.325,10
linux-ntfs.csv,0.535,0.465,0.4,5
linuxsh.csv,0.355,0.445,0.275,4
modplug.csv,0.91,0.46499999999999997,0.77,3
nativeclient.csv,0.845,0.495,0.59,9
ogre.csv,0.585,0.33999999999999997,0.56,0
openfrag.csv,0.8,0.49,0.565,6
projecteqemu.csv,0.565,0.67,0.28,16
qse.csv,0.365,0.565,0.175,13
sandiaportals.csv,0.77,0.52,0.44,12
sauerbraten.csv,0.96,0.44999999999999996,0.975,1
turbotrader-bos.csv,0.535,0.635,0.22,15
xapian.csv,0.665,0.525,0.495,8
