,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,galaxium.csv
bochs.csv,56.0,41.0,0.0,2.0,0.0,0.0,6.0
encog-java.csv,4.0,3.0,86.0,0.0,0.0,1.0,2.0
galaxium.csv,30.0,8.0,0.0,3.0,0.0,0.0,4.0
h2database.csv,13.0,1.0,0.0,3.0,0.0,0.0,0.0
haphazard.csv,38.0,1.0,0.0,1.0,0.0,0.0,7.0
jaql.csv,31.0,8.0,0.0,1.0,0.0,1.0,1.0
raven-monitoring.csv,26.0,15.0,0.0,1.0,0.0,2.0,7.0
