,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.32,0.13,0.26,0.35,0.12,0.13,0.31,0.13
apolloplayer.csv,0.78,0.24,0.67,0.84,0.62,0.85,0.58,0.61
k3d.csv,0.47,0.03,0.06,0.7,0.0,0.15,0.1,0.21
kowari.csv,0.69,0.22,0.07,0.84,0.38,0.4,0.19,0.16
redshell.csv,0.34,0.27,0.76,0.16,0.38,0.82,0.53,0.36
rtb-team.csv,0.04,0.32,0.18,0.14,0.0,0.03,0.32,0.19
xreal.csv,0.13,0.47,0.09,0.05,0.12,0.46,0.54,0.02
