,recall,precision,pf,pci_20,ifa,wins
ardour.csv,0.6,0.625,0.2,0.475,1.0,16
buddata-ebxml-registry.csv,0.985,0.405,0.96,0.4,1.0,3
cornerstone.csv,0.26,0.6000000000000001,0.10500000000000001,0.765,1.0,18
emeraldemu.csv,0.485,0.615,0.2,0.575,2.0,12
jahshakafx.csv,0.64,0.595,0.29000000000000004,0.4,0.5,15
jaolt.csv,0.675,0.5549999999999999,0.41,0.42,1.5,7
kmess.csv,0.51,0.51,0.315,0.6,2.5,5
maya-work-in-progress.csv,0.815,0.485,0.635,0.375,3.0,0
mia.csv,0.405,0.515,0.24,0.69,2.0,10
mp-rechnungs-und-kundenverwaltung.csv,0.47,0.625,0.215,0.56,2.5,9
novembre.csv,0.485,0.645,0.22,0.51,2.5,8
ns-3.csv,0.54,0.485,0.47,0.46499999999999997,2.0,2
nullc.csv,0.695,0.51,0.475,0.5,1.0,11
open-beos.csv,0.625,0.5700000000000001,0.37,0.42,2.5,4
pixel-commandos.csv,0.21000000000000002,0.57,0.1,0.9,1.5,17
plee-the-bear.csv,0.645,0.51,0.51,0.385,2.0,1
reaper-ecad.csv,0.1,0.815,0.005,0.8400000000000001,0.0,19
unladen-swallow.csv,0.375,0.555,0.155,0.575,1.0,14
xmoto.csv,0.63,0.5249999999999999,0.35,0.475,2.0,6
zxing.csv,0.53,0.61,0.27,0.475,1.0,13
