,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.13,0.0,0.0,1.0,0.0,0.0,0.0
chrysalis.csv,0.48,0.65,0.41,0.43,0.38,0.51,1.0
jahshaka.csv,0.29,0.92,0.21,0.22,0.24,0.35,0.18
jam-daq.csv,0.6,0.31,0.43,0.6,0.23,0.98,0.38
jatlas.csv,0.34,0.0,0.0,0.09,1.0,0.35,0.0
jedit.csv,0.94,0.55,0.51,0.62,0.58,0.58,0.71
open-media-library.csv,0.67,0.48,1.0,0.58,0.76,0.79,0.09
