,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.63,0.31,0.63,1.0,0.14,0.62,0.29
chrysalis.csv,0.45,0.41,0.4,0.55,0.1,0.49,0.98
jahshaka.csv,0.36,0.91,0.23,0.31,0.14,0.39,0.16
jam-daq.csv,0.58,0.29,0.48,0.73,0.07,0.99,0.31
jatlas.csv,0.37,0.0,0.0,0.12,1.0,0.4,0.0
jedit.csv,0.96,0.32,0.49,0.88,0.15,0.55,0.4
open-media-library.csv,0.62,0.32,1.0,0.82,0.26,0.73,0.11
