,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.97,1.0,1.0,0.0,1.0,1.0,1.0
chrysalis.csv,0.76,0.49,0.89,0.62,0.94,0.77,0.01
jahshaka.csv,0.76,0.09,0.89,0.82,0.81,0.72,0.86
jam-daq.csv,0.55,0.74,0.65,0.53,0.87,0.02,0.69
jatlas.csv,0.74,1.0,1.0,0.93,0.0,0.72,1.0
jedit.csv,0.07,0.62,0.72,0.69,0.64,0.61,0.47
open-media-library.csv,0.57,0.63,0.0,0.72,0.41,0.48,0.93
