,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv,chrysalis.csv
benojt.csv,0.97,1.0,1.0,0.0,1.0,1.0,1.0
chrysalis.csv,0.56,0.33,0.7,0.0,0.85,0.65,0.01
jahshaka.csv,0.11,0.02,0.33,0.0,0.13,0.22,0.14
jam-daq.csv,0.36,0.14,0.17,0.33,0.34,0.0,0.17
jatlas.csv,0.23,0.06,0.0,0.0,0.0,0.2,0.01
jedit.csv,0.01,0.43,0.54,0.67,0.5,0.44,0.4
open-media-library.csv,0.49,0.31,0.0,0.67,0.35,0.46,0.04
