,recall,precision,pf,wins
codesmith.csv,0.64,0.51,0.62,4
fityk.csv,0.47,0.41,0.35,3
ivataopenportal.csv,0.6,0.62,0.59,12
lcfizvtop.csv,0.53,0.6,0.37,15
lite.csv,0.08,0.67,0.05,16
onotoa.csv,0.71,0.37,0.63,0
openwbem.csv,0.72,0.62,0.66,13
orc.csv,0.12,0.5,0.12,10
plato.csv,0.88,0.51,0.88,2
rodin-b-sharp.csv,0.06,0.5,0.07,11
ta3d.csv,0.7,0.55,0.67,7
tycho.csv,0.49,0.51,0.5,5
umber.csv,0.36,0.61,0.32,14
vienna-add-in.csv,0.62,0.5,0.54,6
wpdev.csv,1.0,0.51,1.0,1
xcmetadataservicestoolkit.csv,0.36,0.5,0.32,8
yarp0.csv,0.43,0.51,0.38,9
