,recall,precision,pf,wins
acdk.csv,0.6,0.45499999999999996,0.25,17
alpine.csv,0.855,0.37,0.685,11
autowikibrowser.csv,0.6,0.425,0.45999999999999996,12
critterding.csv,0.92,0.31,0.91,4
firebird.csv,0.755,0.46,0.41000000000000003,14
fmri-dmt.csv,0.5549999999999999,0.22,0.72,0
genecys.csv,0.805,0.28,0.855,1
hydrogen.csv,1.0,0.365,1.0,6
jcae.csv,0.275,0.605,0.12,19
kftpgrabber.csv,0.26,0.49,0.1,16
libarchive.csv,0.8,0.375,0.67,10
mimosa.csv,0.815,0.37,0.7749999999999999,9
monetdb.csv,0.42,0.495,0.235,13
nosleepsoftware.csv,0.03,0.09,0.07,7
openmsx.csv,0.535,0.21500000000000002,0.58,3
quarkplayer.csv,0.17,0.185,0.18,8
riff-evolve.csv,0.675,0.48,0.315,18
virtuoso.csv,0.905,0.345,0.925,5
xined.csv,0.0,0.0,0.0,2
zoolib.csv,0.475,0.47,0.22999999999999998,15
