,brlcad.csv,jmri.csv,critterding.csv,popeye-chess.csv,alpine.csv,yarp.csv,nabu-library.csv,biodwh.csv
alpine.csv,0.11,0.04,0.02,0.0,0.0,0.03,0.04,0.1
biodwh.csv,0.5,0.06,0.02,0.02,0.04,0.0,0.03,0.0
brlcad.csv,0.03,0.69,0.59,0.61,0.23,0.37,0.86,0.62
critterding.csv,0.16,0.31,0.0,0.57,0.64,0.21,0.74,0.27
jmri.csv,0.52,0.0,0.59,0.23,0.77,0.74,0.87,0.41
nabu-library.csv,0.65,0.79,0.49,0.39,0.44,0.58,0.03,0.82
popeye-chess.csv,0.39,0.38,0.27,0.02,0.26,0.26,0.05,0.13
yarp.csv,0.22,0.27,0.15,0.27,0.18,0.0,0.42,0.11
