,recall,precision,pf,wins
aubit4gl.csv,0.375,0.395,0.42,1
boost-sandbox.csv,0.66,0.475,0.41000000000000003,7
customwars.csv,0.195,0.555,0.10500000000000001,10
dvd-create.csv,0.81,0.49,0.655,5
frogatto.csv,0.61,0.51,0.41000000000000003,8
glelite.csv,1.0,0.415,1.0,0
go.csv,0.705,0.505,0.5549999999999999,6
irplus.csv,0.22499999999999998,0.615,0.135,13
lsb.csv,0.75,0.5549999999999999,0.51,9
moving-pictures.csv,0.65,0.45499999999999996,0.55,4
mpgravity.csv,0.5,0.45000000000000007,0.435,3
plearn.csv,0.36,0.44,0.39,2
rebecca-aiml.csv,0.5,0.55,0.22499999999999998,12
wxcode.csv,0.035,0.5700000000000001,0.0,11
