,brlcad.csv,jmri.csv,critterding.csv,popeye-chess.csv,alpine.csv,yarp.csv,nabu-library.csv,biodwh.csv
alpine.csv,0.09,0.57,0.0,0.0,0.69,0.0,0.21,0.38
biodwh.csv,0.33,0.37,0.46,0.36,0.37,0.24,0.12,0.83
brlcad.csv,0.72,0.47,0.46,0.63,0.29,0.47,0.4,0.37
critterding.csv,0.55,0.51,0.69,0.64,0.4,0.44,0.4,0.38
jmri.csv,0.04,0.62,0.51,0.36,0.53,0.5,0.2,0.65
nabu-library.csv,0.53,0.43,0.28,0.17,0.42,0.0,0.84,0.2
popeye-chess.csv,0.4,0.64,0.44,0.68,0.67,0.28,0.36,0.37
yarp.csv,0.11,0.52,0.37,0.52,0.45,0.64,0.44,0.5
