,psycle.csv,ildjit.csv,jfreereport.csv,enlightenment.csv,empserver.csv,pcsx2.csv,lufa-lib.csv,wxjs.csv
empserver.csv,1.0,5.0,2.0,0.0,0.0,0.0,0.0,26.0
enlightenment.csv,0.0,11.0,2.0,0.0,1.0,0.0,11.0,46.0
ildjit.csv,0.0,0.0,34.0,0.0,1.0,0.0,8.0,97.0
jfreereport.csv,0.0,6.0,0.0,1.0,2.0,0.0,0.0,2.0
lufa-lib.csv,0.0,9.0,2.0,0.0,1.0,0.0,3.0,26.0
pcsx2.csv,2.0,2.0,0.0,0.0,0.0,0.0,6.0,97.0
psycle.csv,0.0,4.0,0.0,0.0,0.0,0.0,4.0,27.0
wxjs.csv,1.0,125.0,0.0,530.0,68.0,1.0,0.0,6.0
