,brlcad.csv,ogre.csv,autat.csv,mimosa.csv,google-web-toolkit.csv,ftm.csv,jcache.csv
autat.csv,4.0,0.0,0.0,2.0,2.0,0.0,0.0
brlcad.csv,0.0,0.0,6.0,1.0,4.0,1.0,3.0
ftm.csv,4.0,0.0,1.0,1.0,0.0,0.0,2.0
google-web-toolkit.csv,4.0,0.0,17.0,1.0,0.0,1.0,1.0
jcache.csv,4.0,0.0,11.0,0.0,0.0,4.0,0.0
mimosa.csv,0.0,0.0,9.0,0.0,4.0,2.0,0.0
ogre.csv,4.0,0.0,18.0,2.0,0.0,0.0,25.0
