,recall,precision,pf,pci_20,ifa,wins
fityk.csv,0.785,0.355,0.5700000000000001,0.435,1.5,8
galaxium.csv,0.735,0.405,0.315,0.445,2.0,11
itext.csv,0.875,0.32,0.605,0.365,2.5,4
jahshakafx.csv,0.645,0.48,0.28500000000000003,0.41,1.0,12
kolmafia.csv,0.9299999999999999,0.345,0.83,0.38,2.5,3
mecat.csv,0.15000000000000002,0.71,0.025,0.71,0.0,18
mp-rechnungs-und-kundenverwaltung.csv,0.425,0.545,0.14,0.5549999999999999,1.0,17
mptvseries.csv,0.51,0.56,0.20500000000000002,0.525,1.5,15
novembre.csv,0.385,0.47000000000000003,0.20500000000000002,0.61,3.0,14
ns-3.csv,0.77,0.38,0.555,0.435,7.0,5
nullc.csv,0.75,0.345,0.605,0.49,3.0,7
pixel-commandos.csv,0.19,0.33999999999999997,0.095,0.87,2.0,16
plee-the-bear.csv,0.61,0.36,0.555,0.395,2.0,2
quantlib.csv,0.6100000000000001,0.155,0.46499999999999997,0.405,56.0,0
reaper-ecad.csv,0.245,0.685,0.01,0.6799999999999999,0.0,19
sbml.csv,0.735,0.39,0.515,0.415,6.0,6
smartgwt.csv,0.61,0.41500000000000004,0.445,0.48,2.0,9
unladen-swallow.csv,0.315,0.39,0.20500000000000002,0.565,3.5,10
vienna-add-in.csv,0.485,0.295,0.65,0.59,4.5,1
wow-qrsk.csv,0.415,0.46499999999999997,0.20500000000000002,0.5700000000000001,6.0,13
