,ifmo-game-1.csv,voms.csv,fm-classic.csv,foursquared.csv,micomt.csv,xpontus.csv
fm-classic.csv,0.0,0.0,0.67,0.0,0.0,0.0
foursquared.csv,0.9,0.8,0.9,0.58,0.5,0.79
ifmo-game-1.csv,0.83,0.0,0.0,0.67,0.83,0.0
micomt.csv,0.92,0.92,0.94,0.44,0.92,0.61
voms.csv,0.9,0.89,0.0,0.0,0.0,0.92
