,ifmo-game-1.csv,voms.csv,fm-classic.csv,foursquared.csv,micomt.csv,xpontus.csv
fm-classic.csv,0.0,0.0,1.0,0.0,0.0,0.0
foursquared.csv,0.17,0.13,0.38,1.0,0.18,0.0
ifmo-game-1.csv,0.88,0.0,0.0,0.0,0.0,0.0
micomt.csv,0.17,0.25,0.0,0.64,0.93,0.0
voms.csv,0.0,1.0,0.0,0.0,0.0,0.0
