,gotjava.csv,empserver.csv,ctrlr.csv,anaxagora.csv,gmerlin.csv,ffigo.csv,skia.csv,zemljanka.csv,wikipediardware.csv
anaxagora.csv,0.07,0.06,0.08,0.0,0.24,0.11,0.37,0.11,0.0
ctrlr.csv,0.0,0.18,0.0,0.05,0.09,0.05,0.13,0.0,0.07
empserver.csv,0.75,0.0,0.47,0.45,0.47,0.25,0.41,0.33,0.21
ffigo.csv,0.4,0.85,0.29,0.4,0.48,0.0,0.78,0.44,0.86
gmerlin.csv,0.42,0.09,0.22,0.22,0.0,0.14,0.22,0.11,0.14
skia.csv,0.15,0.58,0.29,0.3,0.11,0.23,0.0,0.0,0.29
wikipediardware.csv,0.99,0.88,0.73,0.79,0.73,0.73,0.96,0.67,0.0
zemljanka.csv,0.98,0.88,0.97,0.97,0.94,1.0,0.93,0.11,0.79
