,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,0.05,0.3,0.86,0.78,0.42,0.0,0.28,0.57,0.82
bloodycore.csv,0.08,0.03,0.0,0.33,0.54,0.1,0.35,0.11,0.59
dvd-create.csv,0.71,0.53,0.59,0.0,0.56,0.44,0.67,0.66,0.66
dvt.csv,0.24,0.0,0.23,0.33,0.32,0.59,0.15,0.28,0.01
gbif-indexingtoolkit.csv,0.04,0.1,0.08,0.39,0.0,0.24,0.26,0.12,0.21
mumble.csv,0.16,0.19,0.28,0.06,0.26,0.22,0.35,0.0,0.23
planeshift.csv,0.71,0.43,0.68,0.61,0.46,0.53,0.0,0.55,0.66
truevision.csv,0.38,0.68,0.36,0.56,0.94,0.6,0.48,0.51,0.0
zorannt.csv,0.0,0.4,0.19,0.0,0.48,0.41,0.24,0.03,0.23
