,recall,precision,pf,pci_20,ifa,wins
adobe-source.csv,0.37,0.505,0.15000000000000002,0.7,0.0,9
aubit4gl.csv,0.22999999999999998,0.315,0.18,0.9,1.5,6
liferea.csv,0.32,0.33,0.32499999999999996,0.615,3.0,2
moving-pictures.csv,0.3,0.38,0.20500000000000002,0.675,0.5,8
opensim4opencog.csv,0.5800000000000001,0.39,0.365,0.4,3.5,3
plearn.csv,0.33,0.22999999999999998,0.315,0.635,5.5,0
psrchive.csv,0.625,0.43,0.43,0.565,1.5,7
re2c.csv,0.385,0.395,0.4,0.725,3.5,5
rebecca-aiml.csv,0.73,0.30500000000000005,0.51,0.41000000000000003,1.0,4
xfce.csv,0.685,0.325,0.6499999999999999,0.43,1.5,1
