,recall,precision,pf,wins
all-plasm.csv,0.39,0.255,0.46,2
baadengine.csv,0.8,0.385,0.475,11
bnetd.csv,0.6599999999999999,0.4,0.55,9
impala.csv,0.665,0.295,0.65,3
jaxen.csv,0.035,0.425,0.01,12
jgameai.csv,0.08499999999999999,0.275,0.125,5
jparsec.csv,0.69,0.305,0.615,4
motu.csv,0.16999999999999998,0.32,0.14500000000000002,7
vars-redux.csv,0.29,0.345,0.275,6
werx.csv,1.0,0.3,1.0,1
wishmaster.csv,0.295,0.345,0.20500000000000002,10
xreal.csv,0.0,0.0,0.0,0
zealos.csv,0.46499999999999997,0.37,0.375,8
