,f1,g,recall,precision,pf,wins
bigdata.csv,0.33999999999999997,0.315,0.275,0.62,0.215,2
chipster.csv,0.42,0.38,0.34,0.715,0.215,6
delphilhlplib.csv,0.45499999999999996,0.375,0.33499999999999996,0.66,0.265,5
emite.csv,0.325,0.30000000000000004,0.265,0.6599999999999999,0.26,1
hydrate.csv,0.405,0.395,0.36,0.64,0.26,4
ivataopenportal.csv,0.665,0.52,0.87,0.625,0.745,14
jppf-project.csv,0.6,0.54,0.7,0.61,0.5800000000000001,13
kolmafia.csv,0.7,0.45,0.86,0.645,0.835,12
l2j.csv,0.5,0.48,0.565,0.64,0.525,7
mb-unit.csv,0.69,0.33999999999999997,0.89,0.5800000000000001,0.815,8
opde.csv,0.545,0.48,0.625,0.635,0.56,10
pamguard.csv,0.42000000000000004,0.4,0.47,0.535,0.44999999999999996,3
quark.csv,0.13,0.095,0.07500000000000001,0.6799999999999999,0.045,0
stajistics.csv,0.635,0.45999999999999996,0.7749999999999999,0.5700000000000001,0.755,9
tigermud.csv,0.565,0.475,0.575,0.645,0.445,11
