,recall,precision,pf,wins
arm-webradio.csv,0.705,0.47,0.405,11
bibedt.csv,0.51,0.47,0.27,10
brlcad.csv,0.42,0.26,0.48,1
co-ode-owl-plugins.csv,0.685,0.405,0.325,9
firebreath.csv,0.515,0.24,0.425,2
fltk.csv,0.515,0.505,0.135,13
glas.csv,0.4,0.29000000000000004,0.33,3
gretl.csv,0.8300000000000001,0.255,0.84,0
konversation.csv,0.135,0.62,0.02,12
micomt.csv,0.64,0.325,0.405,7
openxava.csv,0.42500000000000004,0.31999999999999995,0.375,4
sumatrapdf.csv,0.775,0.28,0.565,5
tweetsharp.csv,0.715,0.33,0.54,6
wxcode.csv,0.13,0.38,0.07,8
