,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.97,0.21,1.0,0.4,0.34,0.47,0.29,1.0
apolloplayer.csv,0.16,0.88,1.0,0.07,0.13,0.1,0.0,0.0
k3d.csv,0.13,0.33,0.0,0.0,0.1,0.97,0.0,0.0
kowari.csv,0.0,0.04,0.0,0.0,0.06,0.0,1.0,0.0
redshell.csv,1.0,1.0,1.0,1.0,1.0,0.87,1.0,0.2
rtb-team.csv,0.24,0.33,0.0,1.0,0.17,0.33,0.57,0.4
xreal.csv,0.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0
