,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,0.98,0.24,0.98,0.44,0.36,0.45,0.33,0.78
apolloplayer.csv,0.19,0.9,0.92,0.09,0.16,0.12,0.0,0.0
k3d.csv,0.16,0.38,0.0,0.0,0.12,0.97,0.0,0.0
kowari.csv,0.0,0.05,0.0,0.0,0.07,0.0,1.0,0.0
redshell.csv,0.17,0.0,0.0,0.3,0.97,0.75,0.13,0.23
rtb-team.csv,0.28,0.37,0.0,1.0,0.2,0.38,0.58,0.44
xreal.csv,0.0,0.0,0.0,0.0,0.06,0.0,0.0,1.0
