,0,1,2,3,4,5,6,7,8
guineu.csv,0.5,0.83,0.5,0.67,0.83,0.5,0.67,0.83,0.5
rhex.csv,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
owlib.csv,0.38,0.58,0.54,0.5,0.58,0.54,0.67,0.58,0.54
ktc.csv,0.57,0.85,0.57,0.79,0.85,0.57,0.52,0.85,0.57
jedit.csv,0.5,0.67,0.6,0.5,0.67,0.6,0.5,0.67,0.6
net-snmp.csv,0.0,0.75,0.0,0.67,0.75,0.0,0.0,0.75,0.0
encog-java.csv,0.11,0.0,0.17,0.15,0.0,0.17,0.15,0.0,0.17
umber.csv,0.4,1.0,0.25,0.4,1.0,0.25,0.4,1.0,0.25
jahshakafx.csv,0.43,0.56,0.54,0.41,0.56,0.54,0.62,0.56,0.54
jahshaka.csv,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
selenium.csv,1.0,0.5,0.6,0.38,0.5,0.6,0.5,0.5,0.6
paintown.csv,0.5,0.57,0.25,0.5,0.57,0.25,0.6,0.57,0.25
h2database.csv,0.4,0.0,0.53,0.27,0.0,0.53,0.23,0.0,0.53
x4x.csv,0.8,0.8,1.0,0.67,0.8,1.0,0.67,0.8,1.0
elmo.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jmoney.csv,0.5,0.5,1.0,0.6,0.5,1.0,0.6,0.5,1.0
google-collections.csv,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
baadengine.csv,0.89,0.91,0.92,0.89,0.91,0.92,0.89,0.91,0.92
raven-monitoring.csv,0.29,0.6,0.25,0.5,0.6,0.25,0.29,0.6,0.25
smbopensoft.csv,0.47,0.73,0.47,0.0,0.73,0.47,0.0,0.73,0.47
xharbour.csv,0.91,0.91,1.0,1.0,0.91,1.0,0.9,0.91,1.0
flylinkdc.csv,0.33,0.4,0.25,0.17,0.4,0.25,0.33,0.4,0.25
reactos-mirror.csv,0.38,0.0,0.44,0.46,0.0,0.44,0.29,0.0,0.44
qpe.csv,0.15,0.0,0.2,0.23,0.0,0.2,0.15,0.0,0.2
xbrlapi.csv,1.0,1.0,0.8,0.75,1.0,0.8,0.71,1.0,0.8
prelude.csv,0.8,0.8,0.0,0.0,0.8,0.0,1.0,0.8,0.0
neoengine.csv,0.57,0.45,0.67,0.42,0.45,0.67,0.5,0.45,0.67
atunes.csv,0.05,0.0,0.05,0.08,0.0,0.05,0.08,0.0,0.05
avifile.csv,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
lamp.csv,0.14,0.0,0.17,0.14,0.0,0.17,0.14,0.0,0.17
logicmail.csv,0.8,0.75,1.0,0.67,0.75,1.0,0.67,0.75,1.0
wgs-assembler.csv,0.33,0.0,0.17,0.0,0.0,0.17,0.5,0.0,0.17
plearn.csv,0.29,0.67,0.2,0.4,0.67,0.2,0.29,0.67,0.2
werx.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
openwbem.csv,0.55,0.65,0.65,0.68,0.65,0.65,0.55,0.65,0.65
qgo.csv,0.29,1.0,1.0,0.29,1.0,1.0,0.4,1.0,1.0
jaql.csv,0.69,0.86,0.67,0.44,0.86,0.67,0.52,0.86,0.67
kmatplot.csv,0.36,0.0,0.33,0.27,0.0,0.33,0.33,0.0,0.33
pclasses.csv,0.4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
agilitybook.csv,0.1,0.0,0.2,0.12,0.0,0.2,0.09,0.0,0.2
triplea.csv,0.8,1.0,0.5,0.67,1.0,0.5,1.0,1.0,0.5
raygina.csv,0.5,1.0,0.5,0.43,1.0,0.5,0.75,1.0,0.5
owfs.csv,0.4,1.0,0.67,0.5,1.0,0.67,0.67,1.0,0.67
